Species,ID_No,Clutch.ID,Date.eggs.hatched,Stocking.density,Tank.ID,Date.stocked,Year,Date.metamorphosed,Days.to.metamorphosis,Mass.g.metamorphosed,Mark,Fate.comments,Mortality,Facility
Rcapito,246,gf1,2/16/19,50,4,2/27/19,2019,5/30/19,,5.98, ,NDF, ,UGA
Rcapito,247,gf1,2/16/19,50,4,2/27/19,2019,5/30/19,,6.82, ,NDF,dead 6/4,UGA
Rcapito,248,gf1,2/16/19,50,4,2/27/19,2019,5/30/19,,6.31, ,NDF, ,UGA
Rcapito,250,gf1,2/16/19,50,4,2/27/19,2019,5/30/19,,8.85, ,NDF, ,UGA
Rcapito,251,gf1,2/16/19,50,4,2/27/19,2019,5/30/19,,3.74, ,NDF, ,UGA
Rcapito,253,gf1,2/16/19,50,4,2/27/19,2019,5/30/19,,5.98, ,NDF,dead 6/1,UGA
Rcapito,254,gf1,2/16/19,50,4,2/27/19,2019,5/30/19,,5.85, ,NDF, ,UGA
Rcapito,257,gf1,2/16/19,50,4,2/27/19,2019,5/30/19,,5.3, ,NDF,dead 5/31,UGA
Rcapito,258,gf1,2/16/19,50,4,2/27/19,2019,5/30/19,,5.31, ,NDF,dead 5/30,UGA
Rcapito,375,gf1,2/16/19,50,4,2/27/19,2019,6/1/19,,4.94, ,NDF, ,UGA
Rcapito,400,gf1,2/16/19,50,4,2/27/19,2019,6/21/19,,5.32, ,NDF, ,UGA
Rcapito,401,gf1,2/16/19,50,4,2/27/19,2019,6/21/19,,4.69, ,NDF, ,UGA
Rcapito,499,gf1,2/16/19,50,4,2/27/19,2019,6/3/19,,4.64,,NDF,,UGA
Rcapito,501,gf1,2/16/19,50,4,2/27/19,2019,6/3/19,,5.01,,NDF,,UGA
Rcapito,604,gf1,2/16/19,50,4,2/27/19,2019,6/4/19,,4.97,,NDF,,UGA
Rcapito,606,gf1,2/16/19,50,4,2/27/19,2019,6/4/19,,4.08,,NDF,,UGA
Rcapito,659,gf1,2/16/19,50,4,2/27/19,2019,6/5/19,,6.67,,NDF,DEAD 6/6,UGA
Rcapito,966,gf1,2/16/19,50,4,2/27/19,2019,6/12/19,,3.07,,NDF,,UGA
Rcapito,605,gf1,2/16/19,50,4,2/27/19,2019,6/4/19,,5.19,,"NDF ""RANA VIRUS?""",,UGA
Rcapito,372,gf1,2/16/19,50,4,2/27/19,2019,6/1/19,,4.61, ,NDF 0.25 CM TAIL,DEAD 6/2,UGA
Rcapito,374,gf1,2/16/19,50,4,2/27/19,2019,6/1/19,,5.05, ,NDF 0.5 CM TAIL,DEAD 6/4,UGA
Rcapito,255,gf1,2/16/19,50,4,2/27/19,2019,5/30/19,,5.25, ,NDF GILL,dead 5/30,UGA
Rcapito,749,gf1,2/16/19,50,4,2/27/19,2019,6/7/19,,4.21,,NDF GILL,,UGA
Rcapito,249,gf1,2/16/19,50,4,2/27/19,2019,5/30/19,,5.31, ,NDF NE, ,UGA
Rcapito,256,gf1,2/16/19,50,4,2/27/19,2019,5/30/19,,6.09, ,NDF NE,dead 5/31,UGA
Rcapito,399,gf1,2/16/19,50,4,2/27/19,2019,6/21/19,,4.44, ,NDF NE, ,UGA
Rcapito,402,gf1,2/16/19,50,4,2/27/19,2019,6/21/19,,5.82, ,NDF NE, ,UGA
Rcapito,500,gf1,2/16/19,50,4,2/27/19,2019,6/3/19,,5.2,,NDF NE,EUTHANIZED 6/4,UGA
Rcapito,502,gf1,2/16/19,50,4,2/27/19,2019,6/3/19,,4.97,,NDF NE,,UGA
Rcapito,658,gf1,2/16/19,50,4,2/27/19,2019,6/5/19,,4.41,,NDF NE,,UGA
Rcapito,883,gf1,2/16/19,50,4,2/27/19,2019,6/10/19,,4.57,,NDF NE,,UGA
Rcapito,252,gf1,2/16/19,50,4,2/27/19,2019,5/30/19,,3.68, ,"NDF NE ""sickly""",found dead 7/3,UGA
Rcapito,373,gf1,2/16/19,50,4,2/27/19,2019,6/1/19,,4.45, ,NDF NE GILL 1CM TAIL, ,UGA
Rcapito,914,gf1,2/16/19,50,4,2/27/19,2019,6/11/19,,5.26,,,,UGA
Rcapito,982,gf1,2/16/19,50,4,2/27/19,2019,6/12/19,,3.88,,,,UGA
Rcapito,1002,gf1,2/16/19,50,4,2/27/19,2019,6/13/19,,4.62,,,,UGA
Rcapito,1094,gf1,2/16/19,50,4,2/27/19,2019,6/17/19,,4.51,,,,UGA
Rcapito,1209,gf1,2/16/19,50,4,2/27/19,2019,6/20/19,,5.28,,,,UGA
Rcapito,912,gf2,2/16/19,50,5,2/27/19,2019,6/10/19,,4.34,,GILL,,UGA
Rcapito,240,gf2,2/16/19,50,5,2/27/19,2019,5/30/19,,6.13, ,NDF, ,UGA
Rcapito,269,gf2,2/16/19,50,5,2/27/19,2019,5/31/19,,4.33, ,NDF, ,UGA
Rcapito,270,gf2,2/16/19,50,5,2/27/19,2019,5/31/19,,5.21, ,NDF, ,UGA
Rcapito,377,gf2,2/16/19,50,5,2/27/19,2019,6/1/19,,5.14, ,NDF, ,UGA
Rcapito,386,gf2,2/16/19,50,5,2/27/19,2019,6/21/19,,3.99, ,NDF, ,UGA
Rcapito,516,gf2,2/16/19,50,5,2/27/19,2019,6/3/19,,4.41,,NDF,,UGA
Rcapito,517,gf2,2/16/19,50,5,2/27/19,2019,6/3/19,,4.25,,NDF,,UGA
Rcapito,518,gf2,2/16/19,50,5,2/27/19,2019,6/3/19,,4.41,,NDF,,UGA
Rcapito,519,gf2,2/16/19,50,5,2/27/19,2019,6/3/19,,4.91,,NDF,,UGA
Rcapito,520,gf2,2/16/19,50,5,2/27/19,2019,6/3/19,,5.14,,NDF,,UGA
Rcapito,521,gf2,2/16/19,50,5,2/27/19,2019,6/3/19,,5.03,,NDF,,UGA
Rcapito,522,gf2,2/16/19,50,5,2/27/19,2019,6/3/19,,5.13,,NDF,,UGA
Rcapito,523,gf2,2/16/19,50,5,2/27/19,2019,6/3/19,,4.55,,NDF,,UGA
Rcapito,524,gf2,2/16/19,50,5,2/27/19,2019,6/3/19,,5.51,,NDF,,UGA
Rcapito,525,gf2,2/16/19,50,5,2/27/19,2019,6/3/19,,4.91,,NDF,,UGA
Rcapito,526,gf2,2/16/19,50,5,2/27/19,2019,6/3/19,,4.96,,NDF,,UGA
Rcapito,527,gf2,2/16/19,50,5,2/27/19,2019,6/3/19,,4.51,,NDF,,UGA
Rcapito,528,gf2,2/16/19,50,5,2/27/19,2019,6/3/19,,5.37,,NDF,,UGA
Rcapito,529,gf2,2/16/19,50,5,2/27/19,2019,6/3/19,,4.1,,NDF,,UGA
Rcapito,594,gf2,2/16/19,50,5,2/27/19,2019,6/4/19,,4.61,,NDF,,UGA
Rcapito,597,gf2,2/16/19,50,5,2/27/19,2019,6/4/19,,4.01,,NDF,,UGA
Rcapito,598,gf2,2/16/19,50,5,2/27/19,2019,6/4/19,,4.86,,NDF,,UGA
Rcapito,599,gf2,2/16/19,50,5,2/27/19,2019,6/4/19,,3.97,,NDF,,UGA
Rcapito,600,gf2,2/16/19,50,5,2/27/19,2019,6/4/19,,3.77,,NDF,,UGA
Rcapito,601,gf2,2/16/19,50,5,2/27/19,2019,6/4/19,,3.46,,NDF,,UGA
Rcapito,602,gf2,2/16/19,50,5,2/27/19,2019,6/4/19,,4.17,,NDF,,UGA
Rcapito,688,gf2,2/16/19,50,5,2/27/19,2019,6/6/19,,4.91,,NDF,,UGA
Rcapito,689,gf2,2/16/19,50,5,2/27/19,2019,6/6/19,,4.11,,NDF,,UGA
Rcapito,754,gf2,2/16/19,50,5,2/27/19,2019,6/7/19,,4.46,,NDF,,UGA
Rcapito,1000,gf2,2/16/19,50,5,2/27/19,2019,6/13/19,,3.79,,NDF,,UGA
Rcapito,1092,gf2,2/16/19,50,5,2/27/19,2019,6/16/19,,3.25,,NDF,,UGA
Rcapito,376,gf2,2/16/19,50,5,2/27/19,2019,6/1/19,,4.78, ,NDF 0.5 CM TAIL,ESCAPED NEVER FOUND,UGA
Rcapito,378,gf2,2/16/19,50,5,2/27/19,2019,6/1/19,,5.13, ,NDF 0.5 CM TAIL, ,UGA
Rcapito,784,gf2,2/16/19,50,5,2/27/19,2019,6/8/19,,4.97,,NDF FOUND ON GROUND,,UGA
Rcapito,596,gf2,2/16/19,50,5,2/27/19,2019,6/4/19,,2.9,,NDF NE,,UGA
Rcapito,1185,gf2,2/16/19,50,5,2/27/19,2019,6/20/19,,4.42,,NDF NE,,UGA
Rcapito,530,gf2,2/16/19,50,5,2/27/19,2019,6/3/19,,4.85,,NDF NE GILL,,UGA
Rcapito,595,gf2,2/16/19,50,5,2/27/19,2019,6/4/19,,3.96,,,,UGA
Rcapito,1136,gf2,2/16/19,50,5,2/27/19,2019,6/18/19,,2.41,,,,UGA
Rcapito,193,gf3,2/16/19,50,6,2/27/19,2019,5/30/19,,4.75, , , ,UGA
Rcapito,268,gf3,2/16/19,50,6,2/27/19,2019,5/30/19,,4.77, , , ,UGA
Rcapito,551,gf3,2/16/19,50,6,2/27/19,2019,6/4/19,,4.17,,,,UGA
Rcapito,552,gf3,2/16/19,50,6,2/27/19,2019,6/4/19,,5.33,,,,UGA
Rcapito,553,gf3,2/16/19,50,6,2/27/19,2019,6/4/19,,4.6,,,,UGA
Rcapito,554,gf3,2/16/19,50,6,2/27/19,2019,6/4/19,,5.07,,,,UGA
Rcapito,555,gf3,2/16/19,50,6,2/27/19,2019,6/4/19,,5.12,,,,UGA
Rcapito,556,gf3,2/16/19,50,6,2/27/19,2019,6/4/19,,6.67,,,,UGA
Rcapito,557,gf3,2/16/19,50,6,2/27/19,2019,6/4/19,,5.76,,,,UGA
Rcapito,558,gf3,2/16/19,50,6,2/27/19,2019,6/4/19,,5.14,,,,UGA
Rcapito,559,gf3,2/16/19,50,6,2/27/19,2019,6/4/19,,5.57,,,,UGA
Rcapito,560,gf3,2/16/19,50,6,2/27/19,2019,6/4/19,,5.94,,,,UGA
Rcapito,561,gf3,2/16/19,50,6,2/27/19,2019,6/4/19,,5.25,,,,UGA
Rcapito,562,gf3,2/16/19,50,6,2/27/19,2019,6/4/19,,5.12,,,,UGA
Rcapito,563,gf3,2/16/19,50,6,2/27/19,2019,6/4/19,,5.45,,,,UGA
Rcapito,564,gf3,2/16/19,50,6,2/27/19,2019,6/4/19,,5.4,,,,UGA
Rcapito,565,gf3,2/16/19,50,6,2/27/19,2019,6/4/19,,5.09,,,,UGA
Rcapito,566,gf3,2/16/19,50,6,2/27/19,2019,6/4/19,,4.98,,,,UGA
Rcapito,567,gf3,2/16/19,50,6,2/27/19,2019,6/4/19,,4.91,,,,UGA
Rcapito,568,gf3,2/16/19,50,6,2/27/19,2019,6/4/19,,4.68,,,,UGA
Rcapito,569,gf3,2/16/19,50,6,2/27/19,2019,6/4/19,,5.34,,,,UGA
Rcapito,570,gf3,2/16/19,50,6,2/27/19,2019,6/4/19,,5.57,,,,UGA
Rcapito,571,gf3,2/16/19,50,6,2/27/19,2019,6/4/19,,4.04,,,,UGA
Rcapito,572,gf3,2/16/19,50,6,2/27/19,2019,6/4/19,,3.6,,,,UGA
Rcapito,573,gf3,2/16/19,50,6,2/27/19,2019,6/4/19,,5.06,,,,UGA
Rcapito,574,gf3,2/16/19,50,6,2/27/19,2019,6/4/19,,4.58,,,,UGA
Rcapito,649,gf3,2/16/19,50,6,2/27/19,2019,6/5/19,,6.64,,,,UGA
Rcapito,650,gf3,2/16/19,50,6,2/27/19,2019,6/5/19,,5.07,,,,UGA
Rcapito,651,gf3,2/16/19,50,6,2/27/19,2019,6/5/19,,4.61,,,,UGA
Rcapito,652,gf3,2/16/19,50,6,2/27/19,2019,6/5/19,,4.77,,,,UGA
Rcapito,727,gf3,2/16/19,50,6,2/27/19,2019,6/6/19,,4.76,,,,UGA
Rcapito,839,gf3,2/16/19,50,6,2/27/19,2019,6/8/19,,5.34,,,,UGA
Rcapito,884,gf3,2/16/19,50,6,2/27/19,2019,6/10/19,,4.1,,,,UGA
Rcapito,930,gf3,2/16/19,50,6,2/27/19,2019,6/11/19,,4.35,,,,UGA
Rcapito,931,gf3,2/16/19,50,6,2/27/19,2019,6/11/19,,5.65,,,,UGA
Rcapito,932,gf3,2/16/19,50,6,2/27/19,2019,6/11/19,,5.15,,,,UGA
Rcapito,994,gf3,2/16/19,50,6,2/27/19,2019,6/13/19,,6.28,,,,UGA
Rcapito,995,gf3,2/16/19,50,6,2/27/19,2019,6/13/19,,4.62,,,,UGA
Rcapito,996,gf3,2/16/19,50,6,2/27/19,2019,6/13/19,,5.68,,,,UGA
Rcapito,997,gf3,2/16/19,50,6,2/27/19,2019,6/13/19,,5.31,,,,UGA
Rcapito,1024,gf3,2/16/19,50,6,2/27/19,2019,6/14/19,,6.68,,,,UGA
Rcapito,1061,gf3,2/16/19,50,6,2/27/19,2019,6/16/19,,5.38,,,,UGA
Rcapito,1111,gf3,2/16/19,50,6,2/27/19,2019,6/18/19,,5.3,,,,UGA
Rcapito,1112,gf3,2/16/19,50,6,2/27/19,2019,6/18/19,,5.78,,,,UGA
Rcapito,1113,gf3,2/16/19,50,6,2/27/19,2019,6/18/19,,5.12,,,,UGA
Rcapito,1114,gf3,2/16/19,50,6,2/27/19,2019,6/18/19,,4.5,,,,UGA
Rcapito,1140,gf3,2/16/19,50,6,2/27/19,2019,6/18/19,,6.44,,,,UGA
Rcapito,1183,gf3,2/16/19,50,6,2/27/19,2019,6/20/19,,7.51,,,,UGA
Rcapito,337,gf1,2/16/19,50,7,2/27/19,2019,6/1/19,,5.55, , , ,UGA
Rcapito,338,gf1,2/16/19,50,7,2/27/19,2019,6/1/19,,5.63, , , ,UGA
Rcapito,379,gf1,2/16/19,50,7,2/27/19,2019,6/21/19,,5.6, , , ,UGA
Rcapito,380,gf1,2/16/19,50,7,2/27/19,2019,6/21/19,,6.08, , , ,UGA
Rcapito,450,gf1,2/16/19,50,7,2/27/19,2019,6/3/19,,5.56,,.5 CM TAIL,,UGA
Rcapito,339,gf1,2/16/19,50,7,2/27/19,2019,6/1/19,,6.29, ,0.5 CM TAIL, ,UGA
Rcapito,336,gf1,2/16/19,50,7,2/27/19,2019,6/1/19,,4.89, ,1 CM TAIL, ,UGA
Rcapito,750,gf1,2/16/19,50,7,2/27/19,2019,6/7/19,,5.04,,NDF,,UGA
Rcapito,451,gf1,2/16/19,50,7,2/27/19,2019,6/3/19,,5.58,,,,UGA
Rcapito,584,gf1,2/16/19,50,7,2/27/19,2019,6/4/19,,4.8,,,,UGA
Rcapito,585,gf1,2/16/19,50,7,2/27/19,2019,6/4/19,,5.13,,,,UGA
Rcapito,586,gf1,2/16/19,50,7,2/27/19,2019,6/4/19,,4.86,,,,UGA
Rcapito,587,gf1,2/16/19,50,7,2/27/19,2019,6/4/19,,5.22,,,,UGA
Rcapito,644,gf1,2/16/19,50,7,2/27/19,2019,6/5/19,,5.79,,,,UGA
Rcapito,645,gf1,2/16/19,50,7,2/27/19,2019,6/5/19,,5.13,,,,UGA
Rcapito,646,gf1,2/16/19,50,7,2/27/19,2019,6/5/19,,4.47,,,,UGA
Rcapito,647,gf1,2/16/19,50,7,2/27/19,2019,6/5/19,,5.15,,,,UGA
Rcapito,648,gf1,2/16/19,50,7,2/27/19,2019,6/5/19,,4.43,,,,UGA
Rcapito,711,gf1,2/16/19,50,7,2/27/19,2019,6/6/19,,5.8,,,,UGA
Rcapito,712,gf1,2/16/19,50,7,2/27/19,2019,6/6/19,,5.05,,,,UGA
Rcapito,713,gf1,2/16/19,50,7,2/27/19,2019,6/6/19,,5.28,,,,UGA
Rcapito,714,gf1,2/16/19,50,7,2/27/19,2019,6/6/19,,5.71,,,,UGA
Rcapito,751,gf1,2/16/19,50,7,2/27/19,2019,6/7/19,,5.42,,,,UGA
Rcapito,833,gf1,2/16/19,50,7,2/27/19,2019,6/8/19,,4.85,,,,UGA
Rcapito,834,gf1,2/16/19,50,7,2/27/19,2019,6/8/19,,5.29,,,,UGA
Rcapito,835,gf1,2/16/19,50,7,2/27/19,2019,6/8/19,,5.71,,,,UGA
Rcapito,836,gf1,2/16/19,50,7,2/27/19,2019,6/8/19,,4.97,,,,UGA
Rcapito,837,gf1,2/16/19,50,7,2/27/19,2019,6/8/19,,5.38,,,,UGA
Rcapito,838,gf1,2/16/19,50,7,2/27/19,2019,6/8/19,,4.7,,,,UGA
Rcapito,865,gf1,2/16/19,50,7,2/27/19,2019,6/8/19,,4.94,,,,UGA
Rcapito,866,gf1,2/16/19,50,7,2/27/19,2019,6/8/19,,5.11,,,,UGA
Rcapito,867,gf1,2/16/19,50,7,2/27/19,2019,6/8/19,,5.39,,,,UGA
Rcapito,879,gf1,2/16/19,50,7,2/27/19,2019,6/6/19,,4.62,,,,UGA
Rcapito,937,gf1,2/16/19,50,7,2/27/19,2019,6/11/19,,4.15,,,,UGA
Rcapito,938,gf1,2/16/19,50,7,2/27/19,2019,6/11/19,,4.88,,,,UGA
Rcapito,939,gf1,2/16/19,50,7,2/27/19,2019,6/11/19,,5.4,,,,UGA
Rcapito,940,gf1,2/16/19,50,7,2/27/19,2019,6/11/19,,4.65,,,,UGA
Rcapito,941,gf1,2/16/19,50,7,2/27/19,2019,6/11/19,,5.56,,,,UGA
Rcapito,998,gf1,2/16/19,50,7,2/27/19,2019,6/13/19,,4.76,,,,UGA
Rcapito,999,gf1,2/16/19,50,7,2/27/19,2019,6/13/19,,4.49,,,,UGA
Rcapito,1025,gf1,2/16/19,50,7,2/27/19,2019,6/14/19,,6.14,,,,UGA
Rcapito,1026,gf1,2/16/19,50,7,2/27/19,2019,6/14/19,,5.26,,,,UGA
Rcapito,1027,gf1,2/16/19,50,7,2/27/19,2019,6/14/19,,6.06,,,,UGA
Rcapito,1066,gf1,2/16/19,50,7,2/27/19,2019,6/16/19,,7.11,,,,UGA
Rcapito,1067,gf1,2/16/19,50,7,2/27/19,2019,6/16/19,,4.97,,,,UGA
Rcapito,1123,gf1,2/16/19,50,7,2/27/19,2019,6/18/19,,5.3,,,,UGA
Rcapito,63,gf2,2/16/19,50,8,2/27/19,2019,5/27/19,,5.65, , , ,UGA
Rcapito,64,gf2,2/16/19,50,8,2/27/19,2019,5/27/19,,4.84, , , ,UGA
Rcapito,65,gf2,2/16/19,50,8,2/27/19,2019,5/27/19,,5.02, , , ,UGA
Rcapito,66,gf2,2/16/19,50,8,2/27/19,2019,5/27/19,,5.13, , , ,UGA
Rcapito,67,gf2,2/16/19,50,8,2/27/19,2019,5/27/19,,4.6, , ,found dead 6/25 VT,UGA
Rcapito,90,gf2,2/16/19,50,8,2/27/19,2019,5/27/19,,5.45, , , ,UGA
Rcapito,114,gf2,2/16/19,50,8,2/27/19,2019,5/28/19,,5.06, , , ,UGA
Rcapito,115,gf2,2/16/19,50,8,2/27/19,2019,5/28/19,,6.4, , , ,UGA
Rcapito,116,gf2,2/16/19,50,8,2/27/19,2019,5/28/19,,4.62, , , ,UGA
Rcapito,117,gf2,2/16/19,50,8,2/27/19,2019,5/28/19,,5.73, , , ,UGA
Rcapito,118,gf2,2/16/19,50,8,2/27/19,2019,5/28/19,,4.39, , , ,UGA
Rcapito,119,gf2,2/16/19,50,8,2/27/19,2019,5/28/19,,6.01, , , ,UGA
Rcapito,120,gf2,2/16/19,50,8,2/27/19,2019,5/28/19,,5.69, , , ,UGA
Rcapito,121,gf2,2/16/19,50,8,2/27/19,2019,5/28/19,,5.74, , , ,UGA
Rcapito,122,gf2,2/16/19,50,8,2/27/19,2019,5/28/19,,6.06, , , ,UGA
Rcapito,148,gf2,2/16/19,50,8,2/27/19,2019,5/29/19,,5.36, , , ,UGA
Rcapito,149,gf2,2/16/19,50,8,2/27/19,2019,5/29/19,,4.71, , , ,UGA
Rcapito,150,gf2,2/16/19,50,8,2/27/19,2019,5/29/19,,5.09, , , ,UGA
Rcapito,151,gf2,2/16/19,50,8,2/27/19,2019,5/29/19,,4.59, , , ,UGA
Rcapito,152,gf2,2/16/19,50,8,2/27/19,2019,5/29/19,,5.55, , , ,UGA
Rcapito,172,gf2,2/16/19,50,8,2/27/19,2019,5/29/19,,6.92, , , ,UGA
Rcapito,173,gf2,2/16/19,50,8,2/27/19,2019,5/29/19,,5.72, , , ,UGA
Rcapito,174,gf2,2/16/19,50,8,2/27/19,2019,5/29/19,,6.39, , , ,UGA
Rcapito,175,gf2,2/16/19,50,8,2/27/19,2019,5/29/19,,5.92, , , ,UGA
Rcapito,182,gf2,2/16/19,50,8,2/27/19,2019,5/29/19,,5.74, , , ,UGA
Rcapito,203,gf2,2/16/19,50,8,2/27/19,2019,5/30/19,,5.11, , , ,UGA
Rcapito,204,gf2,2/16/19,50,8,2/27/19,2019,5/30/19,,5.17, , , ,UGA
Rcapito,205,gf2,2/16/19,50,8,2/27/19,2019,5/30/19,,5.54, , , ,UGA
Rcapito,261,gf2,2/16/19,50,8,2/27/19,2019,5/30/19,,5.72, , , ,UGA
Rcapito,262,gf2,2/16/19,50,8,2/27/19,2019,5/30/19,,5.52, , , ,UGA
Rcapito,265,gf2,2/16/19,50,8,2/27/19,2019,5/30/19,,5.03, , , ,UGA
Rcapito,330,gf2,2/16/19,50,8,2/27/19,2019,6/1/19,,4.4, , , ,UGA
Rcapito,331,gf2,2/16/19,50,8,2/27/19,2019,6/1/19,,5.23, , , ,UGA
Rcapito,333,gf2,2/16/19,50,8,2/27/19,2019,6/1/19,,4.99, , , ,UGA
Rcapito,334,gf2,2/16/19,50,8,2/27/19,2019,6/1/19,,5.51, , , ,UGA
Rcapito,335,gf2,2/16/19,50,8,2/27/19,2019,6/1/19,,4.87, , , ,UGA
Rcapito,381,gf2,2/16/19,50,8,2/27/19,2019,6/21/19,,5.77, , , ,UGA
Rcapito,382,gf2,2/16/19,50,8,2/27/19,2019,6/21/19,,4.86, , , ,UGA
Rcapito,383,gf2,2/16/19,50,8,2/27/19,2019,6/21/19,,5.05, , , ,UGA
Rcapito,332,gf2,2/16/19,50,8,2/27/19,2019,6/1/19,,5.89, ,1 CM TAIL, ,UGA
Rcapito,575,gf2,2/16/19,50,8,2/27/19,2019,6/4/19,,4.55,,,,UGA
Rcapito,576,gf2,2/16/19,50,8,2/27/19,2019,6/4/19,,5.91,,,,UGA
Rcapito,841,gf2,2/16/19,50,8,2/27/19,2019,6/8/19,,6.14,,,,UGA
Rcapito,842,gf2,2/16/19,50,8,2/27/19,2019,6/8/19,,4.42,,,,UGA
Rcapito,1023,gf2,2/16/19,50,8,2/27/19,2019,6/14/19,,6.91,,,,UGA
Rcapito,279,gf3,2/16/19,50,9,2/27/19,2019,5/31/19,,5.4, , NDF NE,dead 7/3,UGA
Rcapito,88,gf3,2/16/19,50,9,2/27/19,2019,5/27/19,,5.29, ,NDF, ,UGA
Rcapito,89,gf3,2/16/19,50,9,2/27/19,2019,5/27/19,,6.6, ,NDF, ,UGA
Rcapito,194,gf3,2/16/19,50,9,2/27/19,2019,5/30/19,,5.03, ,NDF, ,UGA
Rcapito,237,gf3,2/16/19,50,9,2/27/19,2019,5/30/19,,7.28, ,NDF, ,UGA
Rcapito,271,gf3,2/16/19,50,9,2/27/19,2019,5/31/19,,4.62, ,NDF, ,UGA
Rcapito,274,gf3,2/16/19,50,9,2/27/19,2019,5/31/19,,5.63, ,NDF, ,UGA
Rcapito,277,gf3,2/16/19,50,9,2/27/19,2019,5/31/19,,5.24, ,NDF , ,UGA
Rcapito,41,gf3,2/16/19,50,9,2/27/19,2019,5/27/19,,7.06, ,NDF eyes sunken, ,UGA
Rcapito,74,gf3,2/16/19,50,9,2/27/19,2019,5/27/19,,6.14, ,NDF NE,found dead 7/2,UGA
Rcapito,75,gf3,2/16/19,50,9,2/27/19,2019,5/27/19,,5.12, ,NDF NE,found dead 6/28,UGA
Rcapito,77,gf3,2/16/19,50,9,2/27/19,2019,5/28/19,,6.28, ,NDF NE, ,UGA
Rcapito,78,gf3,2/16/19,50,9,2/27/19,2019,5/28/19,,5.21, ,NDF NE,FOUND DEAD 7/4,UGA
Rcapito,87,gf3,2/16/19,50,9,2/27/19,2019,5/27/19,,5.75, ,NDF NE, ,UGA
Rcapito,192,gf3,2/16/19,50,9,2/27/19,2019,5/29/19,,5.91, ,NDF NE, ,UGA
Rcapito,236,gf3,2/16/19,50,9,2/27/19,2019,5/30/19,,5.59, ,NDF NE, ,UGA
Rcapito,238,gf3,2/16/19,50,9,2/27/19,2019,5/30/19,,5.18, ,NDF NE, ,UGA
Rcapito,239,gf3,2/16/19,50,9,2/27/19,2019,5/30/19,,6.12, ,NDF NE, ,UGA
Rcapito,272,gf3,2/16/19,50,9,2/27/19,2019,5/31/19,,4.68, ,NDF NE, ,UGA
Rcapito,273,gf3,2/16/19,50,9,2/27/19,2019,5/31/19,,5.6, ,NDF NE, ,UGA
Rcapito,275,gf3,2/16/19,50,9,2/27/19,2019,5/31/19,,5.17, ,NDF NE, ,UGA
Rcapito,276,gf3,2/16/19,50,9,2/27/19,2019,5/31/19,,4.07, ,NDF NE, ,UGA
Rcapito,278,gf3,2/16/19,50,9,2/27/19,2019,5/31/19,,4.73, ,NDF NE, ,UGA
Rcapito,280,gf3,2/16/19,50,9,2/27/19,2019,5/31/19,,6.12, ,NDF NE, ,UGA
Rcapito,340,gf3,2/16/19,50,9,2/27/19,2019,6/1/19,,4.95, ,NDF NE,dead 6/2,UGA
Rcapito,341,gf3,2/16/19,50,9,2/27/19,2019,6/1/19,,5.06, ,NDF NE, ,UGA
Rcapito,342,gf3,2/16/19,50,9,2/27/19,2019,6/1/19,,4.48, ,NDF NE, ,UGA
Rcapito,343,gf3,2/16/19,50,9,2/27/19,2019,6/1/19,,4.46, ,NDF NE, ,UGA
Rcapito,508,gf3,2/16/19,50,9,2/27/19,2019,6/3/19,,4.69,,NDF NE,,UGA
Rcapito,510,gf3,2/16/19,50,9,2/27/19,2019,6/3/19,,5.06,,NDF NE,,UGA
Rcapito,512,gf3,2/16/19,50,9,2/27/19,2019,6/3/19,,5.04,,NDF NE,,UGA
Rcapito,514,gf3,2/16/19,50,9,2/27/19,2019,6/3/19,,4.62,,NDF NE,,UGA
Rcapito,579,gf3,2/16/19,50,9,2/27/19,2019,6/4/19,,4.04,,NDF NE,,UGA
Rcapito,690,gf3,2/16/19,50,9,2/27/19,2019,6/6/19,,5,,NDF NE,,UGA
Rcapito,786,gf3,2/16/19,50,9,2/27/19,2019,6/8/19,,4.62,,NDF NE,,UGA
Rcapito,983,gf3,2/16/19,50,9,2/27/19,2019,6/13/19,,4.45,,NDF NE,,UGA
Rcapito,984,gf3,2/16/19,50,9,2/27/19,2019,6/13/19,,3.9,,NDF NE,,UGA
Rcapito,985,gf3,2/16/19,50,9,2/27/19,2019,6/13/19,,4.68,,NDF NE,,UGA
Rcapito,989,gf3,2/16/19,50,9,2/27/19,2019,6/13/19,,3.39,,NDF NE,,UGA
Rcapito,1095,gf3,2/16/19,50,9,2/27/19,2019,6/10/19,,4.42,,NDF NE,,UGA
Rcapito,511,gf3,2/16/19,50,9,2/27/19,2019,6/3/19,,4.66,,NDF NE ,,UGA
Rcapito,509,gf3,2/16/19,50,9,2/27/19,2019,6/3/19,,4.17,,NDF NE GILL,,UGA
Rcapito,513,gf3,2/16/19,50,9,2/27/19,2019,6/3/19,,4.27,,NDF NE GILL,,UGA
Rcapito,515,gf3,2/16/19,50,9,2/27/19,2019,6/3/19,,4.31,,NDF NE GILL,EUTHANIZED 6/4,UGA
Rcapito,1192,gf3,2/16/19,50,9,2/27/19,2019,6/21/19,,6.16,,NDF NE GILL,,UGA
Rcapito,40,gf3,2/16/19,50,9,2/27/19,2019,5/27/19,,6.67, ,NE, ,UGA
Rcapito,625,gf3,2/16/19,50,9,2/27/19,2019,6/2/19,,--,,NE GILLS (HEALED 6/4),,UGA
